Date,People
23-May,1
23-May,6
23-May,1
23-May,6
23-May,5
23-May,5
23-May,6
23-May,9
23-May,5
23-May,7
23-May,7
23-May,6
23-May,16
23-May,10
23-May,11
23-May,4
23-May,3
23-May,3
23-May,4
23-May,9
23-May,13
23-May,5
23-May,6
23-May,3
23-May,5
23-May,4
23-May,0
23-May,1
23-May,0
23-May,1
23-May,1
24-May,0
24-May,0
24-May,0
24-May,0
24-May,2
24-May,0
24-May,0
24-May,0
24-May,0
24-May,1
24-May,0
24-May,0
24-May,0
24-May,0
24-May,0
24-May,2
24-May,0
24-May,0
24-May,5
24-May,3
24-May,6
24-May,4
24-May,5
24-May,4
24-May,10
24-May,14
24-May,11
24-May,14
24-May,22
24-May,12
24-May,9
24-May,11
24-May,8
24-May,6
24-May,4
24-May,5
24-May,5
24-May,6
24-May,4
24-May,6
24-May,8
24-May,5
24-May,2
24-May,2
24-May,3
24-May,0
24-May,1
24-May,1
25-May,0
25-May,1
25-May,0
25-May,0
25-May,0
25-May,0
25-May,0
25-May,0
25-May,0
25-May,0
25-May,4
25-May,0
25-May,4
25-May,1
25-May,2
25-May,2
25-May,7
25-May,12
25-May,14
25-May,14
25-May,10
25-May,11
25-May,9
25-May,17
25-May,20
25-May,8
25-May,17
25-May,14
25-May,13
25-May,10
25-May,17
25-May,8
25-May,7
25-May,11
25-May,8
25-May,8
25-May,11
25-May,15
25-May,6
25-May,2
25-May,5
25-May,2
25-May,1
25-May,1
25-May,2
25-May,0
25-May,7
25-May,1
26-May,1
26-May,1
26-May,0
26-May,0
26-May,2
26-May,0
26-May,1
26-May,0
26-May,0
26-May,6
26-May,0
26-May,1
26-May,1
26-May,1
26-May,1
26-May,0
26-May,6
26-May,5
26-May,14
26-May,11
26-May,13
26-May,5
26-May,8
26-May,9
26-May,2
26-May,17
26-May,23
26-May,9
26-May,13
26-May,19
26-May,15
26-May,11
26-May,9
26-May,14
26-May,7
26-May,8
26-May,12
26-May,11
26-May,6
26-May,2
26-May,4
26-May,0
26-May,2
26-May,2
26-May,0
26-May,1
26-May,3
26-May,2
27-May,0
27-May,2
27-May,0
27-May,0
27-May,1
27-May,0
27-May,1
27-May,1
27-May,2
27-May,5
27-May,1
27-May,2
27-May,3
27-May,1
27-May,1
27-May,1
27-May,3
27-May,11
27-May,17
27-May,9
27-May,9
27-May,10
27-May,10
27-May,11
27-May,5
27-May,18
27-May,11
27-May,18
27-May,25
27-May,18
27-May,10
27-May,7
27-May,9
27-May,12
27-May,7
27-May,12
27-May,18
27-May,6
27-May,5
27-May,8
27-May,4
27-May,6
27-May,5
27-May,1
27-May,4
27-May,1
27-May,1
27-May,2
28-May,0
28-May,0
28-May,0
28-May,0
28-May,2
28-May,2
28-May,1
28-May,0
28-May,0
28-May,3
28-May,0
28-May,2
28-May,1
28-May,0
28-May,2
28-May,2
28-May,3
28-May,8
28-May,11
28-May,9
28-May,5
28-May,11
28-May,4
28-May,5
28-May,12
28-May,8
28-May,14
28-May,13
28-May,16
28-May,7
28-May,7
28-May,26
28-May,8
28-May,14
28-May,5
28-May,17
28-May,12
28-May,9
28-May,9
28-May,14
28-May,6
28-May,5
28-May,2
28-May,1
28-May,6
28-May,1
28-May,4
28-May,3
29-May,1
29-May,0
29-May,1
29-May,0
29-May,0
29-May,0
29-May,1
29-May,0
29-May,6
29-May,3
29-May,2
29-May,0
29-May,1
29-May,0
29-May,1
29-May,2
29-May,2
29-May,8
29-May,9
29-May,12
29-May,7
29-May,13
29-May,5
29-May,14
29-May,10
29-May,8
29-May,7
29-May,14
29-May,13
29-May,8
29-May,17
29-May,7
29-May,6
29-May,7
29-May,9
29-May,7
29-May,10
29-May,9
29-May,9
29-May,2
29-May,4
29-May,3
29-May,5
29-May,3
29-May,1
29-May,1
29-May,1
29-May,2
30-May,0
30-May,0
30-May,0
30-May,0
30-May,0
30-May,3
30-May,0
30-May,1
30-May,0
30-May,0
30-May,0
30-May,0
30-May,0
30-May,1
30-May,0
30-May,0
30-May,1
30-May,3
30-May,2
30-May,7
30-May,4
30-May,4
30-May,8
30-May,4
30-May,8
30-May,5
30-May,7
30-May,9
30-May,11
30-May,7
30-May,6
30-May,10
30-May,8
30-May,6
30-May,9
30-May,9
30-May,9
30-May,7
30-May,8
30-May,7
30-May,2
30-May,3
30-May,3
30-May,1
30-May,0
30-May,0
30-May,0
30-May,0
31-May,2
31-May,0
31-May,0
31-May,0
31-May,0
31-May,0
31-May,0
31-May,1
31-May,2
31-May,1
31-May,2
31-May,0
31-May,0
31-May,0
31-May,0
31-May,0
31-May,0
31-May,2
31-May,3
31-May,6
31-May,6
31-May,5
31-May,4
31-May,6
31-May,6
31-May,8
31-May,10
31-May,11
31-May,7
31-May,13
31-May,9
31-May,13
31-May,6
31-May,8
31-May,3
31-May,3
31-May,7
31-May,7
31-May,5
31-May,6
31-May,8
31-May,3
31-May,4
31-May,1
31-May,1
31-May,0
31-May,0
31-May,1
1-Jun,1
1-Jun,1
1-Jun,2
1-Jun,0
1-Jun,0
1-Jun,0
1-Jun,2
1-Jun,1
1-Jun,1
1-Jun,1
1-Jun,3
1-Jun,0
1-Jun,0
1-Jun,0
1-Jun,1
1-Jun,2
1-Jun,2
1-Jun,15
1-Jun,14
1-Jun,15
1-Jun,3
1-Jun,7
1-Jun,17
1-Jun,24
1-Jun,7
1-Jun,10
1-Jun,16
1-Jun,13
1-Jun,10
1-Jun,18
1-Jun,11
1-Jun,8
1-Jun,13
1-Jun,7
1-Jun,7
1-Jun,12
1-Jun,4
1-Jun,10
1-Jun,7
1-Jun,6
1-Jun,7
1-Jun,4
1-Jun,0
1-Jun,6
1-Jun,2
1-Jun,0
1-Jun,3
1-Jun,1
2-Jun,1
2-Jun,0
2-Jun,0
2-Jun,0
2-Jun,0
2-Jun,0
2-Jun,3
2-Jun,1
2-Jun,0
2-Jun,1
2-Jun,1
2-Jun,0
2-Jun,1
2-Jun,0
2-Jun,0
2-Jun,1
2-Jun,4
2-Jun,13
2-Jun,11
2-Jun,10
2-Jun,7
2-Jun,4
2-Jun,11
2-Jun,7
2-Jun,15
2-Jun,15
2-Jun,21
2-Jun,20
2-Jun,11
2-Jun,10
2-Jun,9
2-Jun,8
2-Jun,19
2-Jun,12
2-Jun,13
2-Jun,19
2-Jun,9
2-Jun,10
2-Jun,18
2-Jun,8
2-Jun,9
2-Jun,6
2-Jun,2
2-Jun,3
2-Jun,3
2-Jun,1
2-Jun,1
2-Jun,3
3-Jun,0
3-Jun,1
3-Jun,3
3-Jun,0
3-Jun,0
3-Jun,2
3-Jun,1
3-Jun,2
3-Jun,0
3-Jun,3
3-Jun,2
3-Jun,1
3-Jun,0
3-Jun,1
3-Jun,1
3-Jun,1
3-Jun,5
3-Jun,11
3-Jun,16
3-Jun,9
3-Jun,6
3-Jun,14
3-Jun,12
3-Jun,22
3-Jun,8
3-Jun,12
3-Jun,18
3-Jun,15
3-Jun,29
3-Jun,22
3-Jun,10
3-Jun,7
3-Jun,14
3-Jun,13
3-Jun,6
3-Jun,8
3-Jun,11
3-Jun,11
3-Jun,15
3-Jun,4
3-Jun,7
3-Jun,4
3-Jun,10
3-Jun,6
3-Jun,2
3-Jun,4
3-Jun,0
3-Jun,2
4-Jun,1
4-Jun,2
4-Jun,0
4-Jun,0
4-Jun,0
4-Jun,0
4-Jun,1
4-Jun,2
4-Jun,0
4-Jun,1
4-Jun,1
4-Jun,0
4-Jun,0
4-Jun,0
4-Jun,1
4-Jun,5
4-Jun,11
4-Jun,8
4-Jun,13
4-Jun,6
4-Jun,12
4-Jun,10
4-Jun,9
4-Jun,33
4-Jun,7
4-Jun,10
4-Jun,13
4-Jun,18
4-Jun,8
4-Jun,19
4-Jun,10
4-Jun,10
4-Jun,9
4-Jun,12
4-Jun,11
4-Jun,9
4-Jun,10
4-Jun,11
4-Jun,12
4-Jun,14
4-Jun,6
4-Jun,2
4-Jun,9
4-Jun,6
4-Jun,5
4-Jun,4
4-Jun,4
4-Jun,0
5-Jun,0
5-Jun,3
5-Jun,1
5-Jun,0
5-Jun,0
5-Jun,0
5-Jun,2
5-Jun,6
5-Jun,0
5-Jun,1
5-Jun,0
5-Jun,0
5-Jun,1
5-Jun,0
5-Jun,1
5-Jun,4
5-Jun,3
5-Jun,13
5-Jun,18
5-Jun,10
5-Jun,14
5-Jun,11
5-Jun,19
5-Jun,21
5-Jun,11
5-Jun,22
5-Jun,10
5-Jun,12
5-Jun,12
5-Jun,17
5-Jun,13
5-Jun,16
5-Jun,12
5-Jun,13
5-Jun,16
5-Jun,10
5-Jun,22
5-Jun,8
5-Jun,6
5-Jun,8
5-Jun,10
5-Jun,7
5-Jun,6
5-Jun,8
5-Jun,2
5-Jun,2
5-Jun,2
5-Jun,1
6-Jun,1
6-Jun,2
6-Jun,1
6-Jun,1
6-Jun,1
6-Jun,0
6-Jun,0
6-Jun,0
6-Jun,0
6-Jun,0
6-Jun,0
6-Jun,0
6-Jun,0
6-Jun,0
6-Jun,1
6-Jun,0
6-Jun,1
6-Jun,5
6-Jun,1
6-Jun,5
6-Jun,7
6-Jun,10
6-Jun,8
6-Jun,20
6-Jun,6
6-Jun,12
6-Jun,13
6-Jun,21
6-Jun,21
6-Jun,7
6-Jun,6
6-Jun,13
6-Jun,19
6-Jun,16
6-Jun,8
6-Jun,13
6-Jun,7
6-Jun,13
6-Jun,9
6-Jun,10
6-Jun,7
6-Jun,10
6-Jun,3
6-Jun,9
6-Jun,3
6-Jun,2
6-Jun,9
6-Jun,1
7-Jun,3
7-Jun,1
7-Jun,2
7-Jun,0
7-Jun,2
7-Jun,3
7-Jun,1
7-Jun,1
7-Jun,0
7-Jun,3
7-Jun,1
7-Jun,0
7-Jun,0
7-Jun,0
7-Jun,1
7-Jun,1
7-Jun,3
7-Jun,2
7-Jun,2
7-Jun,7
7-Jun,6
7-Jun,5
7-Jun,11
7-Jun,7
7-Jun,13
7-Jun,13
7-Jun,8
7-Jun,11
7-Jun,8
7-Jun,15
7-Jun,7
7-Jun,12
7-Jun,11
7-Jun,8
7-Jun,9
7-Jun,13
7-Jun,4
7-Jun,11
7-Jun,15
7-Jun,10
7-Jun,8
7-Jun,5
7-Jun,7
7-Jun,4
7-Jun,4
7-Jun,6
7-Jun,5
7-Jun,1
8-Jun,5
8-Jun,8
8-Jun,1
8-Jun,0
8-Jun,0
8-Jun,3
8-Jun,2
8-Jun,1
8-Jun,0
8-Jun,13
8-Jun,3
8-Jun,0
8-Jun,0
8-Jun,1
8-Jun,0
8-Jun,0
8-Jun,2
8-Jun,3
8-Jun,8
8-Jun,8
8-Jun,12
8-Jun,9
8-Jun,10
8-Jun,10
8-Jun,11
8-Jun,12
8-Jun,12
8-Jun,17
8-Jun,12
8-Jun,8
8-Jun,13
8-Jun,23
8-Jun,12
8-Jun,7
8-Jun,16
8-Jun,11
8-Jun,11
8-Jun,11
8-Jun,8
8-Jun,11
8-Jun,5
8-Jun,3
8-Jun,4
8-Jun,2
8-Jun,4
8-Jun,2
8-Jun,4
8-Jun,5
9-Jun,5
9-Jun,2
9-Jun,3
9-Jun,0
9-Jun,3
9-Jun,1
9-Jun,2
9-Jun,4
9-Jun,0
9-Jun,7
9-Jun,1
9-Jun,2
9-Jun,1
9-Jun,0
9-Jun,1
9-Jun,3
9-Jun,4
9-Jun,7
9-Jun,16
9-Jun,14
9-Jun,21
9-Jun,14
9-Jun,8
9-Jun,10
9-Jun,12
9-Jun,12
9-Jun,15
9-Jun,21
9-Jun,23
9-Jun,7
9-Jun,10
9-Jun,11
9-Jun,10
9-Jun,13
9-Jun,17
9-Jun,16
9-Jun,12
9-Jun,17
9-Jun,10
9-Jun,16
9-Jun,7
9-Jun,7
9-Jun,5
9-Jun,4
9-Jun,6
9-Jun,1
9-Jun,1
9-Jun,0
10-Jun,0
10-Jun,1
10-Jun,4
10-Jun,0
10-Jun,1
10-Jun,1
10-Jun,1
10-Jun,1
10-Jun,1
10-Jun,2
10-Jun,1
10-Jun,0
10-Jun,1
10-Jun,0
10-Jun,0
10-Jun,1
10-Jun,7
10-Jun,11
10-Jun,18
10-Jun,11
10-Jun,14
10-Jun,7
10-Jun,6
10-Jun,10
10-Jun,13
10-Jun,10
10-Jun,16
10-Jun,17
10-Jun,11
10-Jun,15
10-Jun,14
10-Jun,9
10-Jun,16
10-Jun,9
10-Jun,14
10-Jun,19
10-Jun,12
10-Jun,11
10-Jun,15
10-Jun,10
10-Jun,10
10-Jun,7
10-Jun,5
10-Jun,7
10-Jun,9
10-Jun,3
10-Jun,7
10-Jun,0
11-Jun,0
11-Jun,2
11-Jun,3
11-Jun,0
11-Jun,0
11-Jun,7
11-Jun,3
11-Jun,0
11-Jun,3
11-Jun,3
11-Jun,2
11-Jun,3
11-Jun,1
11-Jun,2
11-Jun,1
11-Jun,0
11-Jun,7
11-Jun,11
11-Jun,16
11-Jun,11
11-Jun,6
11-Jun,13
11-Jun,16
11-Jun,16
11-Jun,7
11-Jun,10
11-Jun,24
11-Jun,21
11-Jun,20
11-Jun,18
11-Jun,9
11-Jun,14
11-Jun,11
11-Jun,9
11-Jun,10
11-Jun,16
11-Jun,15
11-Jun,10
11-Jun,18
11-Jun,12
11-Jun,8
11-Jun,6
11-Jun,9
11-Jun,6
11-Jun,7
11-Jun,6
11-Jun,5
11-Jun,1
12-Jun,7
12-Jun,0
12-Jun,0
12-Jun,4
12-Jun,0
12-Jun,1
12-Jun,3
12-Jun,0
12-Jun,1
12-Jun,2
12-Jun,0
12-Jun,0
12-Jun,0
12-Jun,0
12-Jun,3
12-Jun,0
12-Jun,9
12-Jun,12
12-Jun,12
12-Jun,19
12-Jun,18
12-Jun,12
12-Jun,9
12-Jun,19
12-Jun,13
12-Jun,18
12-Jun,18
12-Jun,17
12-Jun,26
12-Jun,15
12-Jun,12
12-Jun,10
12-Jun,15
12-Jun,8
12-Jun,17
12-Jun,19
12-Jun,15
12-Jun,18
12-Jun,14
12-Jun,15
12-Jun,13
12-Jun,7
12-Jun,6
12-Jun,10
12-Jun,10
12-Jun,2
12-Jun,2
12-Jun,4
13-Jun,0
13-Jun,1
13-Jun,0
13-Jun,4
13-Jun,0
13-Jun,0
13-Jun,1
13-Jun,0
13-Jun,0
13-Jun,3
13-Jun,0
13-Jun,0
13-Jun,0
13-Jun,0
13-Jun,0
13-Jun,0
13-Jun,1
13-Jun,3
13-Jun,6
13-Jun,10
13-Jun,4
13-Jun,5
13-Jun,9
13-Jun,8
13-Jun,8
13-Jun,9
13-Jun,13
13-Jun,10
13-Jun,9
13-Jun,14
13-Jun,12
13-Jun,4
13-Jun,4
13-Jun,9
13-Jun,2
13-Jun,7
13-Jun,7
13-Jun,14
13-Jun,12
13-Jun,13
13-Jun,3
13-Jun,4
13-Jun,1
13-Jun,5
13-Jun,2
13-Jun,4
13-Jun,2
13-Jun,2
14-Jun,0
14-Jun,1
14-Jun,4
14-Jun,0
14-Jun,2
14-Jun,1
14-Jun,0
14-Jun,1
14-Jun,1
14-Jun,1
14-Jun,0
14-Jun,1
14-Jun,0
14-Jun,0
14-Jun,0
14-Jun,0
14-Jun,2
14-Jun,2
14-Jun,4
14-Jun,4
14-Jun,7
14-Jun,5
14-Jun,8
14-Jun,10
14-Jun,12
14-Jun,7
14-Jun,5
14-Jun,14
14-Jun,15
14-Jun,15
14-Jun,4
14-Jun,11
14-Jun,15
14-Jun,10
14-Jun,6
14-Jun,16
14-Jun,7
14-Jun,13
14-Jun,17
14-Jun,4
14-Jun,11
14-Jun,8
14-Jun,4
14-Jun,5
14-Jun,1
14-Jun,2
14-Jun,2
14-Jun,4
15-Jun,1
15-Jun,1
15-Jun,1
15-Jun,2
15-Jun,1
15-Jun,2
15-Jun,3
15-Jun,0
15-Jun,4
15-Jun,1
15-Jun,1
15-Jun,0
15-Jun,0
15-Jun,0
15-Jun,0
15-Jun,3
15-Jun,2
15-Jun,10
15-Jun,20
15-Jun,26
15-Jun,7
15-Jun,13
15-Jun,21
15-Jun,10
15-Jun,8
15-Jun,10
15-Jun,13
15-Jun,22
15-Jun,16
15-Jun,19
15-Jun,8
15-Jun,15
15-Jun,11
15-Jun,5
15-Jun,12
15-Jun,6
15-Jun,6
15-Jun,10
15-Jun,5
15-Jun,11
15-Jun,6
15-Jun,5
15-Jun,4
15-Jun,6
15-Jun,1
15-Jun,0
15-Jun,3
15-Jun,2
16-Jun,2
16-Jun,0
16-Jun,0
16-Jun,1
16-Jun,0
16-Jun,2
16-Jun,3
16-Jun,0
16-Jun,1
16-Jun,0
16-Jun,2
16-Jun,1
16-Jun,0
16-Jun,1
16-Jun,1
16-Jun,1
16-Jun,6
16-Jun,16
16-Jun,19
16-Jun,13
16-Jun,4
16-Jun,11
16-Jun,15
16-Jun,14
16-Jun,18
16-Jun,10
16-Jun,10
16-Jun,23
16-Jun,23
16-Jun,23
16-Jun,15
16-Jun,13
16-Jun,9
16-Jun,6
16-Jun,11
16-Jun,12
16-Jun,13
16-Jun,9
16-Jun,2
16-Jun,7
16-Jun,12
16-Jun,5
16-Jun,7
16-Jun,2
16-Jun,7
16-Jun,1
16-Jun,3
16-Jun,1
17-Jun,3
17-Jun,0
17-Jun,1
17-Jun,0
17-Jun,1
17-Jun,0
17-Jun,1
17-Jun,2
17-Jun,0
17-Jun,1
17-Jun,1
17-Jun,1
17-Jun,0
17-Jun,2
17-Jun,2
17-Jun,5
17-Jun,3
17-Jun,13
17-Jun,22
17-Jun,14
17-Jun,11
17-Jun,5
17-Jun,14
17-Jun,11
17-Jun,18
17-Jun,16
17-Jun,20
17-Jun,8
17-Jun,17
17-Jun,19
17-Jun,9
17-Jun,10
17-Jun,5
17-Jun,7
17-Jun,15
17-Jun,7
17-Jun,5
17-Jun,12
17-Jun,8
17-Jun,7
17-Jun,8
17-Jun,8
17-Jun,3
17-Jun,3
17-Jun,4
17-Jun,2
17-Jun,2
17-Jun,3
18-Jun,0
18-Jun,0
18-Jun,2
18-Jun,0
18-Jun,0
18-Jun,1
18-Jun,3
18-Jun,5
18-Jun,2
18-Jun,2
18-Jun,0
18-Jun,0
18-Jun,0
18-Jun,0
18-Jun,2
18-Jun,3
18-Jun,5
18-Jun,11
18-Jun,14
18-Jun,15
18-Jun,10
18-Jun,6
18-Jun,9
18-Jun,9
18-Jun,12
18-Jun,11
18-Jun,22
18-Jun,17
18-Jun,24
18-Jun,6
18-Jun,13
18-Jun,13
18-Jun,11
18-Jun,8
18-Jun,11
18-Jun,8
18-Jun,9
18-Jun,10
18-Jun,13
18-Jun,12
18-Jun,6
18-Jun,4
18-Jun,4
18-Jun,3
18-Jun,5
18-Jun,2
18-Jun,5
18-Jun,1
20-Jun,3
20-Jun,1
20-Jun,0
20-Jun,0
20-Jun,1
20-Jun,1
20-Jun,2
20-Jun,0
20-Jun,0
20-Jun,0
20-Jun,1
20-Jun,0
20-Jun,0
20-Jun,5
20-Jun,1
20-Jun,1
20-Jun,1
20-Jun,2
20-Jun,6
20-Jun,7
20-Jun,8
20-Jun,12
20-Jun,8
20-Jun,3
20-Jun,8
20-Jun,11
20-Jun,9
20-Jun,17
20-Jun,15
20-Jun,12
20-Jun,9
20-Jun,8
20-Jun,7
20-Jun,6
20-Jun,6
20-Jun,3
20-Jun,7
20-Jun,5
20-Jun,7
20-Jun,11
20-Jun,5
20-Jun,7
20-Jun,4
20-Jun,2
20-Jun,0
20-Jun,0
20-Jun,3
20-Jun,0
21-Jun,1
21-Jun,0
21-Jun,0
21-Jun,1
21-Jun,2
21-Jun,0
21-Jun,0
21-Jun,1
21-Jun,0
21-Jun,1
21-Jun,1
21-Jun,1
21-Jun,1
21-Jun,0
21-Jun,2
21-Jun,0
21-Jun,0
21-Jun,2
21-Jun,1
21-Jun,4
21-Jun,5
21-Jun,9
21-Jun,10
21-Jun,10
21-Jun,6
21-Jun,5
21-Jun,10
21-Jun,19
21-Jun,4
21-Jun,12
21-Jun,7
21-Jun,6
21-Jun,9
21-Jun,2
21-Jun,14
21-Jun,4
21-Jun,10
21-Jun,5
21-Jun,3
21-Jun,11
21-Jun,3
21-Jun,9
21-Jun,3
21-Jun,8
21-Jun,5
21-Jun,1
21-Jun,1
21-Jun,3
22-Jun,5
22-Jun,1
22-Jun,0
22-Jun,0
22-Jun,0
22-Jun,0
22-Jun,3
22-Jun,1
22-Jun,0
22-Jun,0
22-Jun,2
22-Jun,1
22-Jun,1
22-Jun,2
22-Jun,0
22-Jun,1
22-Jun,6
22-Jun,9
22-Jun,15
22-Jun,10
22-Jun,4
22-Jun,9
22-Jun,10
22-Jun,9
22-Jun,13
22-Jun,17
22-Jun,16
22-Jun,14
22-Jun,16
22-Jun,14
22-Jun,10
22-Jun,9
22-Jun,10
22-Jun,15
22-Jun,20
22-Jun,13
22-Jun,7
22-Jun,11
22-Jun,11
22-Jun,11
22-Jun,14
22-Jun,6
22-Jun,4
22-Jun,9
22-Jun,2
22-Jun,5
22-Jun,1
22-Jun,0
23-Jun,2
23-Jun,1
23-Jun,0
23-Jun,0
23-Jun,0
23-Jun,0
23-Jun,2
23-Jun,2
23-Jun,4
23-Jun,2
23-Jun,0
23-Jun,0
23-Jun,1
23-Jun,0
23-Jun,4
23-Jun,4
23-Jun,5
23-Jun,12
23-Jun,13
23-Jun,10
23-Jun,8
23-Jun,10
23-Jun,9
23-Jun,5
23-Jun,12
23-Jun,6
23-Jun,13
23-Jun,16
23-Jun,10
23-Jun,15
23-Jun,9
23-Jun,11
23-Jun,6
23-Jun,3
23-Jun,8
23-Jun,8
23-Jun,9
23-Jun,7
23-Jun,7
23-Jun,6
23-Jun,7
23-Jun,1
23-Jun,0
23-Jun,2
23-Jun,2
23-Jun,2
23-Jun,1
23-Jun,1
24-Jun,0
24-Jun,4
24-Jun,1
24-Jun,0
24-Jun,0
24-Jun,0
24-Jun,1
24-Jun,1
24-Jun,0
24-Jun,5
24-Jun,0
24-Jun,0
24-Jun,0
24-Jun,0
24-Jun,2
24-Jun,3
24-Jun,9
24-Jun,9
24-Jun,21
24-Jun,13
24-Jun,11
24-Jun,8
24-Jun,14
24-Jun,9
24-Jun,11
24-Jun,14
24-Jun,16
24-Jun,14
24-Jun,22
24-Jun,11
24-Jun,18
24-Jun,12
24-Jun,10
24-Jun,9
24-Jun,22
24-Jun,7
24-Jun,5
24-Jun,10
24-Jun,10
24-Jun,7
24-Jun,5
24-Jun,3
24-Jun,2
24-Jun,2
24-Jun,0
24-Jun,3
24-Jun,0
24-Jun,1
25-Jun,0
25-Jun,1
25-Jun,4
25-Jun,1
25-Jun,0
25-Jun,1
25-Jun,0
25-Jun,1
25-Jun,1
25-Jun,3
25-Jun,5
25-Jun,1
25-Jun,0
25-Jun,7
25-Jun,1
25-Jun,3
25-Jun,3
25-Jun,11
25-Jun,12
25-Jun,15
25-Jun,8
25-Jun,6
25-Jun,6
25-Jun,9
25-Jun,10
25-Jun,9
25-Jun,12
25-Jun,24
25-Jun,8
25-Jun,11
25-Jun,10
25-Jun,13
25-Jun,9
25-Jun,7
25-Jun,6
25-Jun,3
25-Jun,16
25-Jun,7
25-Jun,4
25-Jun,5
25-Jun,6
25-Jun,6
25-Jun,3
25-Jun,2
25-Jun,2
25-Jun,1
25-Jun,0
25-Jun,2
26-Jun,0
26-Jun,1
26-Jun,3
26-Jun,1
26-Jun,0
26-Jun,2
26-Jun,2
26-Jun,0
26-Jun,2
26-Jun,2
26-Jun,0
26-Jun,0
26-Jun,0
26-Jun,0
26-Jun,1
26-Jun,0
26-Jun,6
26-Jun,15
26-Jun,13
26-Jun,14
26-Jun,7
26-Jun,4
26-Jun,7
26-Jun,5
26-Jun,10
26-Jun,11
26-Jun,11
26-Jun,22
26-Jun,12
26-Jun,8
26-Jun,17
26-Jun,11
26-Jun,8
26-Jun,11
26-Jun,10
26-Jun,7
26-Jun,6
26-Jun,10
26-Jun,11
26-Jun,10
26-Jun,2
26-Jun,1
26-Jun,3
26-Jun,0
26-Jun,2
26-Jun,1
26-Jun,0
26-Jun,0
27-Jun,1
27-Jun,1
27-Jun,0
27-Jun,0
27-Jun,0
27-Jun,0
27-Jun,1
27-Jun,1
27-Jun,0
27-Jun,0
27-Jun,1
27-Jun,0
27-Jun,0
27-Jun,0
27-Jun,1
27-Jun,0
27-Jun,2
27-Jun,2
27-Jun,2
27-Jun,5
27-Jun,7
27-Jun,3
27-Jun,3
27-Jun,1
27-Jun,4
27-Jun,3
27-Jun,12
27-Jun,7
27-Jun,14
27-Jun,15
27-Jun,3
27-Jun,8
27-Jun,5
27-Jun,6
27-Jun,3
27-Jun,6
27-Jun,4
27-Jun,6
27-Jun,6
27-Jun,10
27-Jun,2
27-Jun,1
27-Jun,2
27-Jun,1
27-Jun,3
27-Jun,2
27-Jun,2
27-Jun,2
28-Jun,0
28-Jun,0
28-Jun,3
28-Jun,0
28-Jun,0
28-Jun,0
28-Jun,1
28-Jun,2
28-Jun,0
28-Jun,1
28-Jun,0
28-Jun,0
28-Jun,0
28-Jun,0
28-Jun,0
28-Jun,1
28-Jun,0
28-Jun,0
28-Jun,2
28-Jun,2
28-Jun,4
28-Jun,5
28-Jun,3
28-Jun,4
28-Jun,0
28-Jun,8
28-Jun,3
28-Jun,10
28-Jun,5
28-Jun,3
28-Jun,3
28-Jun,7
28-Jun,6
28-Jun,4
28-Jun,4
28-Jun,7
28-Jun,5
28-Jun,12
28-Jun,10
28-Jun,4
28-Jun,2
28-Jun,5
28-Jun,1
28-Jun,2
28-Jun,1
28-Jun,5
28-Jun,1
28-Jun,1
29-Jun,0
29-Jun,0
29-Jun,2
29-Jun,0
29-Jun,0
29-Jun,0
29-Jun,3
29-Jun,1
29-Jun,0
29-Jun,7
29-Jun,0
29-Jun,0
29-Jun,1
29-Jun,0
29-Jun,1
29-Jun,0
29-Jun,4
29-Jun,10
29-Jun,15
29-Jun,12
29-Jun,10
29-Jun,2
29-Jun,6
29-Jun,9
29-Jun,11
29-Jun,7
29-Jun,9
29-Jun,13
29-Jun,10
29-Jun,16
29-Jun,15
29-Jun,11
29-Jun,4
29-Jun,5
29-Jun,6
29-Jun,11
29-Jun,6
29-Jun,6
29-Jun,8
29-Jun,7
29-Jun,12
29-Jun,1
29-Jun,5
29-Jun,1
29-Jun,1
29-Jun,2
29-Jun,2
29-Jun,2
30-Jun,0
30-Jun,1
30-Jun,0
30-Jun,0
30-Jun,1
30-Jun,0
30-Jun,1
30-Jun,0
30-Jun,1
30-Jun,1
30-Jun,0
30-Jun,0
30-Jun,0
30-Jun,2
30-Jun,0
30-Jun,2
30-Jun,4
30-Jun,12
30-Jun,20
30-Jun,11
30-Jun,11
30-Jun,9
30-Jun,6
30-Jun,9
30-Jun,8
30-Jun,11
30-Jun,8
30-Jun,12
30-Jun,13
30-Jun,3
30-Jun,8
30-Jun,8
30-Jun,6
30-Jun,9
30-Jun,11
30-Jun,6
30-Jun,13
30-Jun,7
30-Jun,8
30-Jun,8
30-Jun,3
30-Jun,7
30-Jun,1
30-Jun,2
30-Jun,2
30-Jun,3
30-Jun,0
30-Jun,1
1-Jul,1
1-Jul,0
1-Jul,0
1-Jul,0
1-Jul,0
1-Jul,0
1-Jul,1
1-Jul,0
1-Jul,0
1-Jul,5
1-Jul,0
1-Jul,0
1-Jul,0
1-Jul,1
1-Jul,0
1-Jul,3
1-Jul,9
1-Jul,9
1-Jul,19
1-Jul,13
1-Jul,3
1-Jul,6
1-Jul,6
1-Jul,9
1-Jul,10
1-Jul,9
1-Jul,14
1-Jul,17
1-Jul,4
1-Jul,5
1-Jul,5
1-Jul,4
1-Jul,6
1-Jul,4
1-Jul,4
1-Jul,8
1-Jul,4
1-Jul,6
1-Jul,11
1-Jul,3
1-Jul,4
1-Jul,3
1-Jul,2
1-Jul,1
1-Jul,1
1-Jul,1
